"446","18","3529","1","0","0","0","0","0"
"447","18","3543","1","0","0","0","0","0"
"448","18","3027","1","0","0","1","1","0"
"449","18","3690","1","0","0","0","0","0"
"450","18","3244","1","0","0","0","0","0"
"451","18","4225","1","1","0","0","0","0"
"452","18","3528","1","0","0","0","0","0"
"453","18","2971","1","0","0","1","1","0"
"454","18","3350","1","0","0","0","0","0"
"455","18","3391","1","0","0","0","0","0"
"456","18","3356","1","0","0","0","0","0"
"457","18","3058","1","0","0","1","1","0"
"458","18","3359","1","0","0","1","0","1"
"459","18","3367","1","0","0","1","0","0"
"460","18","3099","1","0","0","1","0","0"
"461","18","3654","1","0","0","0","0","0"
"462","18","3930","0","1","0","1","0","0"
"463","18","4224","0","1","0","0","0","0"
"464","18","4223","0","1","0","0","0","0"
"465","18","3438","0","0","1","0","0","0"
"466","18","3674","0","0","1","1","0","0"
"467","18","3827","0","0","1","0","0","0"
"468","18","3392","0","0","1","0","0","0"
"469","18","3826","0","0","1","0","0","0"
"470","18","2970","0","0","1","0","0","0"
"471","18","3566","0","0","1","0","0","0"
"472","18","3376","0","0","1","0","0","0"
"473","18","3683","0","0","0","1","0","1"
"474","18","2956","0","0","0","1","0","0"
"475","18","3472","0","0","0","1","0","0"
"476","18","4248","0","0","0","1","0","0"
"477","18","3433","0","0","0","1","0","0"
"478","18","3523","0","0","0","1","0","0"
"479","18","4226","0","0","0","1","1","0"
"480","18","3691","0","0","0","1","0","0"
"481","18","3471","0","0","0","1","0","0"
"482","18","4227","0","0","0","1","1","0"
"483","18","3082","0","0","0","1","0","1"
"484","18","3272","0","0","0","1","0","0"
"485","18","3203","0","0","0","1","0","1"
"486","18","3597","0","0","0","1","1","1"
"487","18","3935","0","0","0","1","1","0"
"488","18","4249","0","0","0","1","0","0"
"489","18","3047","0","0","0","1","0","0"
"490","18","3169","0","0","0","1","0","0"
"491","18","2914","0","0","0","1","0","0"
"492","18","2935","0","0","0","1","0","0"
"493","18","3388","0","0","0","1","1","0"
"494","18","4216","0","0","0","1","1","1"
"495","18","3481","0","0","0","1","0","0"
"496","18","3402","0","0","0","1","0","0"
"497","18","2949","0","0","0","1","1","0"
"498","18","3451","0","0","0","1","0","0"
"499","18","3382","0","0","0","0","1","0"
"500","18","4228","0","0","0","0","1","0"
"501","18","4080","0","0","0","0","1","0"
"502","18","2906","0","0","0","0","1","0"
"503","18","3770","0","0","0","0","1","0"
"504","18","3409","0","0","0","0","1","0"
"505","18","3461","0","0","0","0","0","1"
"506","18","3455","0","0","0","0","0","1"
"509","19","3495","0","0","1","0","0","0"
"510","19","3528","0","0","1","0","0","0"
